League,Date,Get,Pay,Value,Confidence,daysIntoLeague
Metamorph,2020-03-01,Chayula's Enriched Breachstone,Chaos Orb,273.16826,High,80
Metamorph,2020-03-02,Chayula's Enriched Breachstone,Chaos Orb,276.0,High,81
Metamorph,2020-03-03,Chayula's Enriched Breachstone,Chaos Orb,277.75489,High,83
Metamorph,2020-03-04,Chayula's Enriched Breachstone,Chaos Orb,280.0,High,84
Metamorph,2020-03-05,Chayula's Enriched Breachstone,Chaos Orb,279.65351,High,85
Metamorph,2020-03-06,Chayula's Enriched Breachstone,Chaos Orb,288.44215,High,86
Metamorph,2020-03-07,Chayula's Enriched Breachstone,Chaos Orb,293.70991,High,87
Metamorph,2020-03-08,Chayula's Enriched Breachstone,Chaos Orb,294.1736,High,88
Metamorph,2020-03-09,Chayula's Enriched Breachstone,Chaos Orb,300.0,High,89
Metamorph,2019-12-14,Uul-Netol's Charged Breachstone,Chaos Orb,25.0,Low,2
Metamorph,2019-12-15,Uul-Netol's Charged Breachstone,Chaos Orb,24.1,Low,3
Metamorph,2019-12-16,Uul-Netol's Charged Breachstone,Chaos Orb,12.0,High,4
Metamorph,2019-12-17,Uul-Netol's Charged Breachstone,Chaos Orb,16.16842,High,5
Metamorph,2019-12-18,Uul-Netol's Charged Breachstone,Chaos Orb,16.00249,High,6
Metamorph,2019-12-19,Uul-Netol's Charged Breachstone,Chaos Orb,16.0,High,7
Metamorph,2019-12-20,Uul-Netol's Charged Breachstone,Chaos Orb,14.0,High,8
Metamorph,2019-12-21,Uul-Netol's Charged Breachstone,Chaos Orb,12.0,High,9
Metamorph,2019-12-22,Uul-Netol's Charged Breachstone,Chaos Orb,13.05092,High,10
Metamorph,2019-12-23,Uul-Netol's Charged Breachstone,Chaos Orb,15.0,High,11
Metamorph,2019-12-24,Uul-Netol's Charged Breachstone,Chaos Orb,16.54825,High,12
Metamorph,2019-12-25,Uul-Netol's Charged Breachstone,Chaos Orb,18.0,High,13
Metamorph,2019-12-26,Uul-Netol's Charged Breachstone,Chaos Orb,17.0,High,14
Metamorph,2019-12-27,Uul-Netol's Charged Breachstone,Chaos Orb,19.0,High,15
Metamorph,2019-12-28,Uul-Netol's Charged Breachstone,Chaos Orb,18.0,High,16
Metamorph,2019-12-29,Uul-Netol's Charged Breachstone,Chaos Orb,19.0,High,17
Metamorph,2019-12-30,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,18
Metamorph,2019-12-31,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,19
Metamorph,2020-01-01,Uul-Netol's Charged Breachstone,Chaos Orb,18.0,High,20
Metamorph,2020-01-02,Uul-Netol's Charged Breachstone,Chaos Orb,19.04505,High,21
Metamorph,2020-01-03,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,22
Metamorph,2020-01-04,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,23
Metamorph,2020-01-05,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,24
Metamorph,2020-01-06,Uul-Netol's Charged Breachstone,Chaos Orb,20.56842,High,25
Metamorph,2020-01-07,Uul-Netol's Charged Breachstone,Chaos Orb,19.00035,High,26
Metamorph,2020-01-08,Uul-Netol's Charged Breachstone,Chaos Orb,17.855,High,27
Metamorph,2020-01-09,Uul-Netol's Charged Breachstone,Chaos Orb,14.28049,High,28
Metamorph,2020-01-10,Uul-Netol's Charged Breachstone,Chaos Orb,17.0,High,29
Metamorph,2020-01-11,Uul-Netol's Charged Breachstone,Chaos Orb,17.0,High,30
Metamorph,2020-01-12,Uul-Netol's Charged Breachstone,Chaos Orb,17.0,High,31
Metamorph,2020-01-13,Uul-Netol's Charged Breachstone,Chaos Orb,17.0,High,32
Metamorph,2020-01-14,Uul-Netol's Charged Breachstone,Chaos Orb,18.0,High,33
Metamorph,2020-01-15,Uul-Netol's Charged Breachstone,Chaos Orb,18.0,High,34
Metamorph,2020-01-16,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,35
Metamorph,2020-01-17,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,36
Metamorph,2020-01-18,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,37
Metamorph,2020-01-19,Uul-Netol's Charged Breachstone,Chaos Orb,22.77143,High,38
Metamorph,2020-01-20,Uul-Netol's Charged Breachstone,Chaos Orb,25.0,High,39
Metamorph,2020-01-21,Uul-Netol's Charged Breachstone,Chaos Orb,23.71572,High,40
Metamorph,2020-01-22,Uul-Netol's Charged Breachstone,Chaos Orb,22.50666,High,41
Metamorph,2020-01-23,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,42
Metamorph,2020-01-24,Uul-Netol's Charged Breachstone,Chaos Orb,18.025,High,43
Metamorph,2020-01-25,Uul-Netol's Charged Breachstone,Chaos Orb,18.48673,High,44
Metamorph,2020-01-26,Uul-Netol's Charged Breachstone,Chaos Orb,20.0,High,45
Metamorph,2020-01-27,Uul-Netol's Charged Breachstone,Chaos Orb,23.30318,High,46
Metamorph,2020-01-28,Uul-Netol's Charged Breachstone,Chaos Orb,23.0,High,47
Metamorph,2020-01-29,Uul-Netol's Charged Breachstone,Chaos Orb,21.69177,High,48
Metamorph,2020-01-30,Uul-Netol's Charged Breachstone,Chaos Orb,23.07479,High,49
Metamorph,2020-01-31,Uul-Netol's Charged Breachstone,Chaos Orb,23.0,High,50
Metamorph,2020-02-01,Uul-Netol's Charged Breachstone,Chaos Orb,22.70238,High,51
Metamorph,2020-02-02,Uul-Netol's Charged Breachstone,Chaos Orb,23.0,High,52
Metamorph,2020-02-03,Uul-Netol's Charged Breachstone,Chaos Orb,25.0,High,53
Metamorph,2020-02-04,Uul-Netol's Charged Breachstone,Chaos Orb,27.85164,High,54
Metamorph,2020-02-05,Uul-Netol's Charged Breachstone,Chaos Orb,30.0,High,55
Metamorph,2020-02-06,Uul-Netol's Charged Breachstone,Chaos Orb,30.0,High,56
Metamorph,2020-02-07,Uul-Netol's Charged Breachstone,Chaos Orb,25.93826,High,57
Metamorph,2020-02-08,Uul-Netol's Charged Breachstone,Chaos Orb,25.0,High,58
Metamorph,2020-02-09,Uul-Netol's Charged Breachstone,Chaos Orb,25.0,High,59
Metamorph,2020-02-10,Uul-Netol's Charged Breachstone,Chaos Orb,25.0,High,60
Metamorph,2020-02-11,Uul-Netol's Charged Breachstone,Chaos Orb,28.0,High,61
Metamorph,2020-02-12,Uul-Netol's Charged Breachstone,Chaos Orb,28.0,High,62
Metamorph,2020-02-13,Uul-Netol's Charged Breachstone,Chaos Orb,29.10064,High,63
Metamorph,2020-02-14,Uul-Netol's Charged Breachstone,Chaos Orb,35.0916,High,64
Metamorph,2020-02-15,Uul-Netol's Charged Breachstone,Chaos Orb,38.0,High,65
Metamorph,2020-02-16,Uul-Netol's Charged Breachstone,Chaos Orb,35.0,High,66
Metamorph,2020-02-17,Uul-Netol's Charged Breachstone,Chaos Orb,35.0,High,67
Metamorph,2020-02-18,Uul-Netol's Charged Breachstone,Chaos Orb,38.44318,High,68
Metamorph,2020-02-19,Uul-Netol's Charged Breachstone,Chaos Orb,37.34064,High,69
Metamorph,2020-02-20,Uul-Netol's Charged Breachstone,Chaos Orb,36.0,High,70
Metamorph,2020-02-21,Uul-Netol's Charged Breachstone,Chaos Orb,36.90954,High,71
Metamorph,2020-02-22,Uul-Netol's Charged Breachstone,Chaos Orb,35.0,High,72
Metamorph,2020-02-23,Uul-Netol's Charged Breachstone,Chaos Orb,32.99005,High,73
Metamorph,2020-02-24,Uul-Netol's Charged Breachstone,Chaos Orb,33.0,High,74
Metamorph,2020-02-25,Uul-Netol's Charged Breachstone,Chaos Orb,31.24485,High,75
Metamorph,2020-02-26,Uul-Netol's Charged Breachstone,Chaos Orb,33.0,High,76
Metamorph,2020-02-27,Uul-Netol's Charged Breachstone,Chaos Orb,33.0,High,77
Metamorph,2020-02-28,Uul-Netol's Charged Breachstone,Chaos Orb,32.0,High,78
Metamorph,2020-02-29,Uul-Netol's Charged Breachstone,Chaos Orb,30.0,High,79
Metamorph,2020-03-01,Uul-Netol's Charged Breachstone,Chaos Orb,32.0,High,80
Metamorph,2020-03-02,Uul-Netol's Charged Breachstone,Chaos Orb,30.95122,High,81
Metamorph,2020-03-03,Uul-Netol's Charged Breachstone,Chaos Orb,32.0,High,83
Metamorph,2020-03-04,Uul-Netol's Charged Breachstone,Chaos Orb,32.37183,High,84
Metamorph,2020-03-05,Uul-Netol's Charged Breachstone,Chaos Orb,32.0,High,85
Metamorph,2020-03-06,Uul-Netol's Charged Breachstone,Chaos Orb,32.27778,High,86
Metamorph,2020-03-07,Uul-Netol's Charged Breachstone,Chaos Orb,34.0,High,87
Metamorph,2020-03-08,Uul-Netol's Charged Breachstone,Chaos Orb,33.0,High,88
Metamorph,2020-03-09,Uul-Netol's Charged Breachstone,Chaos Orb,33.0,High,89
Metamorph,2019-12-14,Chaos Orb,Divine Vessel,3.0,Low,2
Metamorph,2019-12-15,Chaos Orb,Divine Vessel,1.2,Low,3
Metamorph,2019-12-16,Chaos Orb,Divine Vessel,0.70619,Medium,4
Metamorph,2019-12-17,Chaos Orb,Divine Vessel,0.75255,Medium,5
Metamorph,2019-12-18,Chaos Orb,Divine Vessel,0.5,Medium,6
Metamorph,2019-12-19,Chaos Orb,Divine Vessel,0.44444,High,7
Metamorph,2019-12-20,Chaos Orb,Divine Vessel,0.4,High,8
Metamorph,2019-12-21,Chaos Orb,Divine Vessel,0.4,High,9
Metamorph,2019-12-22,Chaos Orb,Divine Vessel,0.39877,High,10
Metamorph,2019-12-23,Chaos Orb,Divine Vessel,0.36566,High,11
Metamorph,2019-12-24,Chaos Orb,Divine Vessel,0.35685,High,12
Metamorph,2019-12-25,Chaos Orb,Divine Vessel,0.33807,High,13
Metamorph,2019-12-26,Chaos Orb,Divine Vessel,0.33333,High,14
Metamorph,2019-12-27,Chaos Orb,Divine Vessel,0.33333,High,15
Metamorph,2019-12-28,Chaos Orb,Divine Vessel,0.3401,High,16
Metamorph,2019-12-29,Chaos Orb,Divine Vessel,0.33333,High,17
Metamorph,2019-12-30,Chaos Orb,Divine Vessel,0.33333,High,18
Metamorph,2019-12-31,Chaos Orb,Divine Vessel,0.33333,High,19
Metamorph,2020-01-01,Chaos Orb,Divine Vessel,0.33333,High,20
Metamorph,2020-01-02,Chaos Orb,Divine Vessel,0.33333,High,21
Metamorph,2020-01-03,Chaos Orb,Divine Vessel,0.33333,High,22
Metamorph,2020-01-04,Chaos Orb,Divine Vessel,0.4,High,23
Metamorph,2020-01-05,Chaos Orb,Divine Vessel,0.4,High,24
Metamorph,2020-01-06,Chaos Orb,Divine Vessel,0.42949,High,25
Metamorph,2020-01-07,Chaos Orb,Divine Vessel,0.5,High,26
Metamorph,2020-01-08,Chaos Orb,Divine Vessel,0.48701,Medium,27
Metamorph,2020-01-09,Chaos Orb,Divine Vessel,0.40259,High,28
Metamorph,2020-01-10,Chaos Orb,Divine Vessel,0.5,Medium,29
Metamorph,2020-01-11,Chaos Orb,Divine Vessel,0.5,High,30
Metamorph,2020-01-12,Chaos Orb,Divine Vessel,0.5,Medium,31
Metamorph,2020-01-13,Chaos Orb,Divine Vessel,0.5,Medium,32
Metamorph,2020-01-14,Chaos Orb,Divine Vessel,0.5,Medium,33
Metamorph,2020-01-15,Chaos Orb,Divine Vessel,0.5,Medium,34
Metamorph,2020-01-16,Chaos Orb,Divine Vessel,0.58584,Medium,35
Metamorph,2020-01-17,Chaos Orb,Divine Vessel,0.58584,Medium,36
Metamorph,2020-01-18,Chaos Orb,Divine Vessel,0.66667,Low,37
Metamorph,2020-01-19,Chaos Orb,Divine Vessel,0.66667,Low,38
Metamorph,2020-01-20,Chaos Orb,Divine Vessel,0.66667,Medium,39
Metamorph,2020-01-21,Chaos Orb,Divine Vessel,0.66667,Medium,40
Metamorph,2020-01-22,Chaos Orb,Divine Vessel,0.66667,Medium,41
Metamorph,2020-01-23,Chaos Orb,Divine Vessel,0.66667,Medium,42
Metamorph,2020-01-24,Chaos Orb,Divine Vessel,0.66667,Medium,43
Metamorph,2020-01-25,Chaos Orb,Divine Vessel,0.66667,Medium,44
Metamorph,2020-01-26,Chaos Orb,Divine Vessel,0.66667,Medium,45
Metamorph,2020-01-27,Chaos Orb,Divine Vessel,0.66667,Medium,46
Metamorph,2020-01-28,Chaos Orb,Divine Vessel,0.66667,Medium,47
Metamorph,2020-01-29,Chaos Orb,Divine Vessel,0.66667,Medium,48
Metamorph,2020-01-30,Chaos Orb,Divine Vessel,0.66667,Medium,49
Metamorph,2020-01-31,Chaos Orb,Divine Vessel,0.66667,Medium,50
Metamorph,2020-02-01,Chaos Orb,Divine Vessel,0.66667,Medium,51
Metamorph,2020-02-02,Chaos Orb,Divine Vessel,0.66667,Medium,52
Metamorph,2020-02-03,Chaos Orb,Divine Vessel,0.66667,Medium,53
Metamorph,2020-02-04,Chaos Orb,Divine Vessel,0.66667,Medium,54
Metamorph,2020-02-05,Chaos Orb,Divine Vessel,0.66667,Low,55
Metamorph,2020-02-06,Chaos Orb,Divine Vessel,0.66667,Medium,56
Metamorph,2020-02-07,Chaos Orb,Divine Vessel,0.66667,Medium,57
Metamorph,2020-02-08,Chaos Orb,Divine Vessel,0.82997,Medium,58
Metamorph,2020-02-09,Chaos Orb,Divine Vessel,0.91498,Medium,59
Metamorph,2020-02-10,Chaos Orb,Divine Vessel,0.91498,Medium,60
Metamorph,2020-02-11,Chaos Orb,Divine Vessel,0.91498,Medium,61
Metamorph,2020-02-12,Chaos Orb,Divine Vessel,0.83333,Medium,62
Metamorph,2020-02-13,Chaos Orb,Divine Vessel,0.81716,Medium,63
Metamorph,2020-02-14,Chaos Orb,Divine Vessel,0.81734,Medium,64
Metamorph,2020-02-15,Chaos Orb,Divine Vessel,0.81047,Low,65
Metamorph,2020-02-16,Chaos Orb,Divine Vessel,0.81091,Low,66
Metamorph,2020-02-17,Chaos Orb,Divine Vessel,0.88619,Low,67
Metamorph,2020-02-18,Chaos Orb,Divine Vessel,0.90333,Medium,68
Metamorph,2020-02-19,Chaos Orb,Divine Vessel,0.88566,Low,69
Metamorph,2020-02-20,Chaos Orb,Divine Vessel,0.88733,Low,70
Metamorph,2020-02-21,Chaos Orb,Divine Vessel,1.0,Low,71
Metamorph,2020-02-22,Chaos Orb,Divine Vessel,1.0,Low,72
Metamorph,2020-02-23,Chaos Orb,Divine Vessel,1.0,Medium,73
Metamorph,2020-02-24,Chaos Orb,Divine Vessel,1.0,Low,74
Metamorph,2020-02-25,Chaos Orb,Divine Vessel,1.0,Low,75
Metamorph,2020-02-26,Chaos Orb,Divine Vessel,1.0545,Low,76
Metamorph,2020-02-27,Chaos Orb,Divine Vessel,1.0545,Low,77
Metamorph,2020-02-28,Chaos Orb,Divine Vessel,2.0,Low,78
Metamorph,2020-02-29,Chaos Orb,Divine Vessel,2.0,Low,79
Metamorph,2020-03-01,Chaos Orb,Divine Vessel,2.0,Low,80
Metamorph,2020-03-02,Chaos Orb,Divine Vessel,2.0,Low,81
Metamorph,2020-03-03,Chaos Orb,Divine Vessel,1.29697,Low,83
Metamorph,2020-03-04,Chaos Orb,Divine Vessel,1.29697,Low,84
Metamorph,2020-03-05,Chaos Orb,Divine Vessel,2.0,Low,85
Metamorph,2020-03-06,Chaos Orb,Divine Vessel,2.0,Low,86
Metamorph,2020-03-07,Chaos Orb,Divine Vessel,2.0,Low,87
Metamorph,2020-03-08,Chaos Orb,Divine Vessel,2.0,Low,88
Metamorph,2020-03-09,Chaos Orb,Divine Vessel,2.19899,Low,89
Metamorph,2019-12-14,Chaos Orb,Splinter of Uul-Netol,25.0,Low,2
Metamorph,2019-12-15,Chaos Orb,Splinter of Uul-Netol,25.0,Low,3
Metamorph,2019-12-16,Chaos Orb,Splinter of Uul-Netol,11.5,Low,4
Metamorph,2019-12-17,Chaos Orb,Splinter of Uul-Netol,10.0,Low,5
Metamorph,2019-12-18,Chaos Orb,Splinter of Uul-Netol,10.0,Low,6
Metamorph,2019-12-19,Chaos Orb,Splinter of Uul-Netol,12.14286,Medium,7
Metamorph,2019-12-20,Chaos Orb,Splinter of Uul-Netol,14.41237,Medium,8
Metamorph,2019-12-21,Chaos Orb,Splinter of Uul-Netol,14.62041,Low,9
Metamorph,2019-12-22,Chaos Orb,Splinter of Uul-Netol,14.42245,Low,10
Metamorph,2019-12-23,Chaos Orb,Splinter of Uul-Netol,12.79848,Low,11
Metamorph,2019-12-24,Chaos Orb,Splinter of Uul-Netol,12.79848,Low,12
Metamorph,2019-12-25,Chaos Orb,Splinter of Uul-Netol,12.85,Low,13
Metamorph,2019-12-26,Chaos Orb,Splinter of Uul-Netol,12.09949,Low,14
Metamorph,2019-12-27,Chaos Orb,Splinter of Uul-Netol,12.05,Low,15
Metamorph,2019-12-28,Chaos Orb,Splinter of Uul-Netol,10.0,Low,16
Metamorph,2019-12-29,Chaos Orb,Splinter of Uul-Netol,10.0,Low,17
Metamorph,2019-12-30,Chaos Orb,Splinter of Uul-Netol,10.0,Low,18
Metamorph,2019-12-31,Chaos Orb,Splinter of Uul-Netol,10.0,Low,19
Metamorph,2020-01-01,Chaos Orb,Splinter of Uul-Netol,10.0,Low,20
Metamorph,2020-01-02,Chaos Orb,Splinter of Uul-Netol,9.27366,Low,21
Metamorph,2020-01-03,Chaos Orb,Splinter of Uul-Netol,9.28182,Low,22
Metamorph,2020-01-04,Chaos Orb,Splinter of Uul-Netol,9.27909,Low,23
Metamorph,2020-01-05,Chaos Orb,Splinter of Uul-Netol,9.27181,Low,24
Metamorph,2020-01-06,Chaos Orb,Splinter of Uul-Netol,9.27181,Low,25
Metamorph,2020-01-07,Chaos Orb,Splinter of Uul-Netol,9.28182,Low,26
Metamorph,2020-01-08,Chaos Orb,Splinter of Uul-Netol,6.1024,Low,27
Metamorph,2020-01-09,Chaos Orb,Splinter of Uul-Netol,4.96,Low,28
Metamorph,2020-01-10,Chaos Orb,Splinter of Uul-Netol,4.96,Low,29
Metamorph,2020-01-11,Chaos Orb,Splinter of Uul-Netol,5.41485,Low,30
Metamorph,2020-01-12,Chaos Orb,Splinter of Uul-Netol,5.2142,Low,31
Metamorph,2020-01-13,Chaos Orb,Splinter of Uul-Netol,5.2142,Low,32
Metamorph,2020-01-14,Chaos Orb,Splinter of Uul-Netol,4.96,Low,33
Metamorph,2020-01-15,Chaos Orb,Splinter of Uul-Netol,4.96,Low,34
Metamorph,2020-01-16,Chaos Orb,Splinter of Uul-Netol,4.4,Low,35
Metamorph,2020-01-17,Chaos Orb,Splinter of Uul-Netol,24.4,Low,36
Metamorph,2020-01-18,Chaos Orb,Splinter of Uul-Netol,24.4,Low,37
Metamorph,2020-01-19,Chaos Orb,Splinter of Uul-Netol,10.99,Low,38
Metamorph,2020-01-20,Chaos Orb,Splinter of Uul-Netol,10.99,Low,39
Metamorph,2020-01-21,Chaos Orb,Splinter of Uul-Netol,10.62182,Low,40
Metamorph,2020-01-22,Chaos Orb,Splinter of Uul-Netol,10.62182,Low,41
Metamorph,2020-01-23,Chaos Orb,Splinter of Uul-Netol,10.62182,Low,42
Metamorph,2020-01-24,Chaos Orb,Splinter of Uul-Netol,9.09091,Low,43
Metamorph,2020-01-25,Chaos Orb,Splinter of Uul-Netol,9.18182,Low,44
Metamorph,2020-01-26,Chaos Orb,Splinter of Uul-Netol,10.0,Low,45
Metamorph,2020-01-27,Chaos Orb,Splinter of Uul-Netol,9.18182,Low,46
Metamorph,2020-01-28,Chaos Orb,Splinter of Uul-Netol,8.5,Low,47
Metamorph,2020-01-29,Chaos Orb,Splinter of Uul-Netol,8.5,Low,48
Metamorph,2020-01-30,Chaos Orb,Splinter of Uul-Netol,8.5,Low,49
Metamorph,2020-01-31,Chaos Orb,Splinter of Uul-Netol,8.67833,Low,50
Metamorph,2020-02-01,Chaos Orb,Splinter of Uul-Netol,8.624,Low,51
Metamorph,2020-02-02,Chaos Orb,Splinter of Uul-Netol,8.624,Low,52
Metamorph,2020-02-03,Chaos Orb,Splinter of Uul-Netol,5.67007,Low,53
Metamorph,2020-02-04,Chaos Orb,Splinter of Uul-Netol,8.624,Low,54
Metamorph,2020-02-05,Chaos Orb,Splinter of Uul-Netol,8.624,Low,55
Metamorph,2020-02-06,Chaos Orb,Splinter of Uul-Netol,8.624,Low,56
Metamorph,2020-02-07,Chaos Orb,Splinter of Uul-Netol,8.6,Low,57
Metamorph,2020-02-08,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,58
Metamorph,2020-02-09,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,59
Metamorph,2020-02-10,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,60
Metamorph,2020-02-11,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,61
Metamorph,2020-02-12,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,62
Metamorph,2020-02-13,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,63
Metamorph,2020-02-26,Chaos Orb,Splinter of Uul-Netol,8.33333,Low,76
Metamorph,2020-02-27,Chaos Orb,Splinter of Uul-Netol,5.88235,Low,77
Metamorph,2020-02-28,Chaos Orb,Splinter of Uul-Netol,5.88235,Low,78
Metamorph,2020-02-29,Chaos Orb,Splinter of Uul-Netol,5.0,Low,79
Metamorph,2020-03-01,Chaos Orb,Splinter of Uul-Netol,5.0,Low,80
Metamorph,2020-03-02,Chaos Orb,Splinter of Uul-Netol,5.0,Low,81
Metamorph,2020-03-03,Chaos Orb,Splinter of Uul-Netol,6.66667,Low,83
Metamorph,2020-03-04,Chaos Orb,Splinter of Uul-Netol,6.66667,Low,84
Metamorph,2020-03-05,Chaos Orb,Splinter of Uul-Netol,6.66667,Low,85
Metamorph,2020-03-06,Chaos Orb,Splinter of Uul-Netol,6.66667,Low,86
Metamorph,2020-03-07,Chaos Orb,Splinter of Uul-Netol,6.66667,Low,87
Metamorph,2020-03-08,Chaos Orb,Splinter of Uul-Netol,10.0,Low,88
Metamorph,2020-03-09,Chaos Orb,Splinter of Uul-Netol,10.0,Low,89
Metamorph,2019-12-14,Chaos Orb,Splinter of Tul,30.0,Low,2
Metamorph,2019-12-15,Chaos Orb,Splinter of Tul,30.0,Low,3
Metamorph,2019-12-16,Chaos Orb,Splinter of Tul,8.218,Low,4
Metamorph,2019-12-17,Chaos Orb,Splinter of Tul,9.54514,Medium,5
Metamorph,2019-12-18,Chaos Orb,Splinter of Tul,9.46457,Medium,6
Metamorph,2019-12-19,Chaos Orb,Splinter of Tul,8.0,High,7
Metamorph,2019-12-20,Chaos Orb,Splinter of Tul,7.8,High,8
Metamorph,2019-12-21,Chaos Orb,Splinter of Tul,7.01579,High,9
Metamorph,2019-12-22,Chaos Orb,Splinter of Tul,6.82505,High,10
Metamorph,2019-12-23,Chaos Orb,Splinter of Tul,6.35876,High,11
Metamorph,2019-12-24,Chaos Orb,Splinter of Tul,6.85376,High,12
Metamorph,2019-12-25,Chaos Orb,Splinter of Tul,6.0,High,13
Metamorph,2019-12-26,Chaos Orb,Splinter of Tul,5.8,High,14
Metamorph,2019-12-27,Chaos Orb,Splinter of Tul,5.06768,High,15
Metamorph,2019-12-28,Chaos Orb,Splinter of Tul,5.27014,High,16
Metamorph,2019-12-29,Chaos Orb,Splinter of Tul,5.36596,High,17
Metamorph,2019-12-30,Chaos Orb,Splinter of Tul,5.0,High,18
Metamorph,2019-12-31,Chaos Orb,Splinter of Tul,5.0,High,19
Metamorph,2020-01-01,Chaos Orb,Splinter of Tul,5.0,High,20
Metamorph,2020-01-02,Chaos Orb,Splinter of Tul,5.0,High,21
Metamorph,2020-01-03,Chaos Orb,Splinter of Tul,5.0,High,22
Metamorph,2020-01-04,Chaos Orb,Splinter of Tul,5.0,High,23
Metamorph,2020-01-05,Chaos Orb,Splinter of Tul,5.0,High,24
Metamorph,2020-01-06,Chaos Orb,Splinter of Tul,5.0,High,25
Metamorph,2020-01-07,Chaos Orb,Splinter of Tul,5.0,High,26
Metamorph,2020-01-08,Chaos Orb,Splinter of Tul,6.0,High,27
Metamorph,2020-01-09,Chaos Orb,Splinter of Tul,6.0,High,28
Metamorph,2020-01-10,Chaos Orb,Splinter of Tul,6.0,High,29
Metamorph,2020-01-11,Chaos Orb,Splinter of Tul,6.99691,High,30
Metamorph,2020-01-12,Chaos Orb,Splinter of Tul,6.99253,High,31
Metamorph,2020-01-13,Chaos Orb,Splinter of Tul,8.23093,High,32
Metamorph,2020-01-14,Chaos Orb,Splinter of Tul,7.11579,High,33
Metamorph,2020-01-15,Chaos Orb,Splinter of Tul,7.20213,High,34
Metamorph,2020-01-16,Chaos Orb,Splinter of Tul,8.0,High,35
Metamorph,2020-01-17,Chaos Orb,Splinter of Tul,8.0,High,36
Metamorph,2020-01-18,Chaos Orb,Splinter of Tul,8.0,High,37
Metamorph,2020-01-19,Chaos Orb,Splinter of Tul,9.75714,Medium,38
Metamorph,2020-01-20,Chaos Orb,Splinter of Tul,10.0,Medium,39
Metamorph,2020-01-21,Chaos Orb,Splinter of Tul,10.0,Medium,40
Metamorph,2020-01-22,Chaos Orb,Splinter of Tul,10.52551,Medium,41
Metamorph,2020-01-23,Chaos Orb,Splinter of Tul,9.61354,Medium,42
Metamorph,2020-01-24,Chaos Orb,Splinter of Tul,8.8,High,43
Metamorph,2020-01-25,Chaos Orb,Splinter of Tul,8.8,Medium,44
Metamorph,2020-01-26,Chaos Orb,Splinter of Tul,7.738,Medium,45
Metamorph,2020-01-27,Chaos Orb,Splinter of Tul,7.747,Medium,46
Metamorph,2020-01-28,Chaos Orb,Splinter of Tul,6.6512,Medium,47
Metamorph,2020-01-29,Chaos Orb,Splinter of Tul,7.35203,Medium,48
Metamorph,2020-01-30,Chaos Orb,Splinter of Tul,8.48401,Medium,49
Metamorph,2020-01-31,Chaos Orb,Splinter of Tul,9.3134,Low,50
Metamorph,2020-02-01,Chaos Orb,Splinter of Tul,9.3714,Medium,51
Metamorph,2020-02-02,Chaos Orb,Splinter of Tul,9.42,Medium,52
Metamorph,2020-02-03,Chaos Orb,Splinter of Tul,9.50545,Medium,53
Metamorph,2020-02-04,Chaos Orb,Splinter of Tul,9.42,Medium,54
Metamorph,2020-02-05,Chaos Orb,Splinter of Tul,9.0,Medium,55
Metamorph,2020-02-06,Chaos Orb,Splinter of Tul,9.0,Medium,56
Metamorph,2020-02-07,Chaos Orb,Splinter of Tul,10.0,Medium,57
Metamorph,2020-02-08,Chaos Orb,Splinter of Tul,10.0,Medium,58
Metamorph,2020-02-09,Chaos Orb,Splinter of Tul,9.515,Medium,59
Metamorph,2020-02-10,Chaos Orb,Splinter of Tul,9.39798,Low,60
Metamorph,2020-02-11,Chaos Orb,Splinter of Tul,9.39798,Low,61
Metamorph,2020-02-12,Chaos Orb,Splinter of Tul,9.515,Medium,62
Metamorph,2020-02-13,Chaos Orb,Splinter of Tul,9.39798,Low,63
Metamorph,2020-02-14,Chaos Orb,Splinter of Tul,9.875,Medium,64
Metamorph,2020-02-15,Chaos Orb,Splinter of Tul,11.916,Low,65
Metamorph,2020-02-16,Chaos Orb,Splinter of Tul,18.0,Low,66
Metamorph,2020-02-18,Chaos Orb,Splinter of Tul,11.0,Low,68
Metamorph,2020-02-19,Chaos Orb,Splinter of Tul,11.0,Low,69
Metamorph,2020-02-20,Chaos Orb,Splinter of Tul,10.54211,Medium,70
Metamorph,2020-02-21,Chaos Orb,Splinter of Tul,10.20102,Low,71
Metamorph,2020-02-22,Chaos Orb,Splinter of Tul,10.942,Low,72
Metamorph,2020-02-23,Chaos Orb,Splinter of Tul,13.0,Low,73
Metamorph,2020-02-24,Chaos Orb,Splinter of Tul,13.0,Low,74
Metamorph,2020-02-25,Chaos Orb,Splinter of Tul,13.0,Low,75
